,date_time,wind_speed,wind_dir
1191,2020-11-26 22:00:00,15,65
1192,2020-11-27 01:00:00,18,60
1193,2020-11-27 04:00:00,21,60
1194,2020-11-27 07:00:00,17,60
1195,2020-11-27 10:00:00,28,60
1196,2020-11-27 13:00:00,22,55
1197,2020-11-27 16:00:00,18,40
1198,2020-11-27 19:00:00,11,40
1199,2020-11-27 22:00:00,16,60
1200,2020-11-28 01:00:00,13,40
1201,2020-11-28 04:00:00,14,45
1202,2020-11-28 07:00:00,13,20
1203,2020-11-28 10:00:00,23,50
1204,2020-11-28 13:00:00,16,60
1205,2020-11-28 16:00:00,14,45
1206,2020-11-28 19:00:00,8,60
1207,2020-11-28 22:00:00,16,75
1208,2020-11-29 01:00:00,11,35
1209,2020-11-29 04:00:00,12,25
1210,2020-11-29 07:00:00,11,5
1211,2020-11-29 10:00:00,17,45
1212,2020-11-29 13:00:00,15,50
1213,2020-11-29 16:00:00,15,40
1214,2020-11-29 19:00:00,9,65
1215,2020-11-29 22:00:00,17,90
1216,2020-11-30 01:00:00,8,70
1217,2020-11-30 04:00:00,9,40
1218,2020-11-30 07:00:00,9,15
1219,2020-11-30 10:00:00,15,40
1220,2020-11-30 13:00:00,15,40
1221,2020-11-30 16:00:00,17,40
1222,2020-11-30 19:00:00,10,40
1223,2020-11-30 22:00:00,12,70
1224,2020-12-01 01:00:00,8,45
1225,2020-12-01 04:00:00,9,25
1226,2020-12-01 07:00:00,11,5
1227,2020-12-01 10:00:00,14,30
1228,2020-12-01 13:00:00,12,45
1229,2020-12-01 16:00:00,13,50
1230,2020-12-01 19:00:00,11,80
1231,2020-12-01 22:00:00,11,75
1232,2020-12-02 01:00:00,9,50
1233,2020-12-02 04:00:00,11,35
1234,2020-12-02 07:00:00,11,30
1235,2020-12-02 10:00:00,15,50
1236,2020-12-02 13:00:00,13,45
1237,2020-12-02 16:00:00,15,50
1238,2020-12-02 19:00:00,11,45
1239,2020-12-02 22:00:00,13,80
1240,2020-12-03 01:00:00,12,55
1241,2020-12-03 04:00:00,11,50
1242,2020-12-03 07:00:00,13,40
1243,2020-12-03 10:00:00,22,55
1244,2020-12-03 13:00:00,17,50
1245,2020-12-03 16:00:00,18,45
1246,2020-12-03 19:00:00,10,65
1247,2020-12-03 22:00:00,22,85
1248,2020-12-04 01:00:00,11,65
1249,2020-12-04 04:00:00,12,50
1250,2020-12-04 07:00:00,10,65
1251,2020-12-04 10:00:00,22,60
1252,2020-12-04 13:00:00,15,55
1253,2020-12-04 16:00:00,17,35
1254,2020-12-04 19:00:00,9,55
1255,2020-12-04 22:00:00,17,85
1256,2020-12-05 01:00:00,10,45
1257,2020-12-05 04:00:00,9,25
1258,2020-12-05 07:00:00,11,20
1259,2020-12-05 10:00:00,18,45
1260,2020-12-05 13:00:00,14,50
1261,2020-12-05 16:00:00,15,35
1262,2020-12-05 19:00:00,9,35
1263,2020-12-05 22:00:00,13,80
1264,2020-12-06 01:00:00,11,50
1265,2020-12-06 04:00:00,9,20
1266,2020-12-06 07:00:00,7,30
1267,2020-12-06 10:00:00,13,15
1268,2020-12-06 13:00:00,11,25
1269,2020-12-06 16:00:00,12,35
1270,2020-12-06 19:00:00,8,35
1271,2020-12-06 22:00:00,9,15
1272,2020-12-07 01:00:00,8,40
1273,2020-12-07 04:00:00,7,35
1274,2020-12-07 07:00:00,6,5
1275,2020-12-07 10:00:00,15,30
1276,2020-12-07 13:00:00,13,40
1277,2020-12-07 16:00:00,14,45
1278,2020-12-07 19:00:00,10,20
1279,2020-12-07 22:00:00,11,45
1280,2020-12-08 01:00:00,11,60
1281,2020-12-08 04:00:00,9,45
1282,2020-12-08 07:00:00,7,30
1283,2020-12-08 10:00:00,17,40
1284,2020-12-08 13:00:00,12,40
1285,2020-12-08 16:00:00,14,30
1286,2020-12-08 19:00:00,8,25
1287,2020-12-08 22:00:00,11,65
1288,2020-12-09 01:00:00,9,65
1289,2020-12-09 04:00:00,6,45
1290,2020-12-09 07:00:00,6,10
1291,2020-12-09 10:00:00,10,35
1292,2020-12-09 13:00:00,9,20
1293,2020-12-09 16:00:00,10,25
1294,2020-12-09 19:00:00,9,25
1295,2020-12-09 22:00:00,8,35
1296,2020-12-10 01:00:00,6,35
1297,2020-12-10 04:00:00,5,60
1298,2020-12-10 07:00:00,7,20
1299,2020-12-10 10:00:00,12,20
1300,2020-12-10 13:00:00,9,30
1301,2020-12-10 16:00:00,10,25
1302,2020-12-10 19:00:00,7,10
1303,2020-12-10 22:00:00,7,355
1304,2020-12-11 01:00:00,8,40
1305,2020-12-11 04:00:00,5,15
1306,2020-12-11 07:00:00,5,15
1307,2020-12-11 10:00:00,9,10
1308,2020-12-11 13:00:00,6,25
1309,2020-12-11 16:00:00,7,5
1310,2020-12-11 19:00:00,10,10
1311,2020-12-11 22:00:00,8,10
1312,2020-12-12 01:00:00,5,360
1313,2020-12-12 04:00:00,5,40
1314,2020-12-12 07:00:00,5,15
1315,2020-12-12 10:00:00,8,15
1316,2020-12-12 13:00:00,6,35
1317,2020-12-12 16:00:00,3,15
1318,2020-12-12 19:00:00,7,15
1319,2020-12-12 22:00:00,6,10
1320,2020-12-13 01:00:00,5,30
1321,2020-12-13 04:00:00,5,15
1322,2020-12-13 07:00:00,5,5
1323,2020-12-13 10:00:00,6,40
1324,2020-12-13 13:00:00,5,335
1325,2020-12-13 16:00:00,3,315
1326,2020-12-13 19:00:00,4,10
1327,2020-12-13 22:00:00,5,65
1328,2020-12-14 01:00:00,6,90
1329,2020-12-14 04:00:00,6,35
1330,2020-12-14 07:00:00,7,50
1331,2020-12-14 10:00:00,9,70
1332,2020-12-14 13:00:00,8,95
1333,2020-12-14 16:00:00,5,40
1334,2020-12-14 19:00:00,1,65
1335,2020-12-14 22:00:00,6,35
1336,2020-12-15 01:00:00,8,50
1337,2020-12-15 04:00:00,10,60
1338,2020-12-15 07:00:00,12,70
1339,2020-12-15 10:00:00,23,80
1340,2020-12-15 13:00:00,15,65
1341,2020-12-15 16:00:00,13,35
1342,2020-12-15 19:00:00,11,70
1343,2020-12-15 22:00:00,18,80
1344,2020-12-16 01:00:00,8,65
1345,2020-12-16 04:00:00,8,45
1346,2020-12-16 07:00:00,6,35
1347,2020-12-16 10:00:00,16,65
1348,2020-12-16 13:00:00,15,65
1349,2020-12-16 16:00:00,13,65
1350,2020-12-16 19:00:00,12,80
1351,2020-12-16 22:00:00,17,90
1352,2020-12-17 01:00:00,10,80
1353,2020-12-17 04:00:00,7,60
1354,2020-12-17 07:00:00,6,40
1355,2020-12-17 10:00:00,16,70
1356,2020-12-17 13:00:00,12,65
1357,2020-12-17 16:00:00,14,70
1358,2020-12-17 19:00:00,11,60
1359,2020-12-17 22:00:00,17,75
1360,2020-12-18 01:00:00,14,80
1361,2020-12-18 04:00:00,10,65
1362,2020-12-18 07:00:00,8,60
1363,2020-12-18 10:00:00,21,70
1364,2020-12-18 13:00:00,13,60
1365,2020-12-18 16:00:00,16,60
1366,2020-12-18 19:00:00,8,55
1367,2020-12-18 22:00:00,15,90
1368,2020-12-19 01:00:00,10,85
1369,2020-12-19 04:00:00,9,45
1370,2020-12-19 07:00:00,8,30
1371,2020-12-19 10:00:00,19,60
1372,2020-12-19 13:00:00,18,60
1373,2020-12-19 16:00:00,19,60
1374,2020-12-19 19:00:00,10,40
1375,2020-12-19 22:00:00,20,85
1376,2020-12-20 01:00:00,12,60
1377,2020-12-20 04:00:00,10,35
1378,2020-12-20 07:00:00,9,40
1379,2020-12-20 10:00:00,20,55
1380,2020-12-20 13:00:00,18,50
1381,2020-12-20 16:00:00,21,50
1382,2020-12-20 19:00:00,12,40
1383,2020-12-20 22:00:00,15,75
1384,2020-12-21 01:00:00,8,55
1385,2020-12-21 04:00:00,10,40
1386,2020-12-21 07:00:00,11,30
1387,2020-12-21 10:00:00,18,45
1388,2020-12-21 13:00:00,16,50
1389,2020-12-21 16:00:00,18,40
1390,2020-12-21 19:00:00,10,25
1391,2020-12-21 22:00:00,11,55
1392,2020-12-22 01:00:00,9,60
1393,2020-12-22 04:00:00,8,25
1394,2020-12-22 07:00:00,10,15
1395,2020-12-22 10:00:00,13,20
1396,2020-12-22 13:00:00,14,30
1397,2020-12-22 16:00:00,14,25
1398,2020-12-22 19:00:00,8,25
1399,2020-12-22 22:00:00,7,40
1400,2020-12-23 01:00:00,5,55
1401,2020-12-23 04:00:00,9,355
1402,2020-12-23 07:00:00,9,15
1403,2020-12-23 10:00:00,14,5
1404,2020-12-23 13:00:00,12,20
1405,2020-12-23 16:00:00,11,25
1406,2020-12-23 19:00:00,9,0
1407,2020-12-23 22:00:00,7,20
1408,2020-12-24 01:00:00,8,35
1409,2020-12-24 04:00:00,8,25
1410,2020-12-24 07:00:00,6,10
1411,2020-12-24 10:00:00,12,35
1412,2020-12-24 13:00:00,14,45
1413,2020-12-24 16:00:00,13,40
1414,2020-12-24 19:00:00,9,25
1415,2020-12-24 22:00:00,10,50
1416,2020-12-25 01:00:00,9,75
1417,2020-12-25 04:00:00,8,70
1418,2020-12-25 07:00:00,8,60
1419,2020-12-25 10:00:00,15,50
1420,2020-12-25 13:00:00,11,70
1421,2020-12-25 16:00:00,11,75
1422,2020-12-25 19:00:00,8,65
1423,2020-12-25 22:00:00,7,55
1424,2020-12-26 01:00:00,9,75
1425,2020-12-26 04:00:00,8,80
1426,2020-12-26 07:00:00,8,60
1427,2020-12-26 10:00:00,11,50
1428,2020-12-26 13:00:00,10,40
1429,2020-12-26 16:00:00,6,5
1430,2020-12-26 19:00:00,6,25
1431,2020-12-26 22:00:00,5,45
1432,2020-12-27 01:00:00,3,55
1433,2020-12-27 04:00:00,6,75
1434,2020-12-27 07:00:00,5,50
1435,2020-12-27 10:00:00,6,50
1436,2020-12-27 13:00:00,5,40
1437,2020-12-27 16:00:00,3,50
1438,2020-12-27 19:00:00,6,85
1439,2020-12-27 22:00:00,5,85
1440,2020-12-28 01:00:00,6,80
1441,2020-12-28 04:00:00,9,105
1442,2020-12-28 07:00:00,8,100
1443,2020-12-28 10:00:00,10,95
1444,2020-12-28 13:00:00,2,65
1445,2020-12-28 16:00:00,4,345
1446,2020-12-28 19:00:00,5,50
1447,2020-12-28 22:00:00,3,60
1448,2020-12-29 01:00:00,7,115
1449,2020-12-29 04:00:00,4,145
1450,2020-12-29 07:00:00,5,140
1451,2020-12-29 10:00:00,5,150
1452,2020-12-29 13:00:00,1,290
1453,2020-12-29 16:00:00,6,355
1454,2020-12-29 19:00:00,10,25
1455,2020-12-29 22:00:00,10,45
1456,2020-12-30 01:00:00,13,65
1457,2020-12-30 04:00:00,19,85
1458,2020-12-30 07:00:00,24,85
1459,2020-12-30 10:00:00,33,80
1460,2020-12-30 13:00:00,20,70
1461,2020-12-30 16:00:00,25,75
1462,2020-12-30 19:00:00,19,80
1463,2020-12-30 22:00:00,23,80
1464,2020-12-31 01:00:00,11,75
1465,2020-12-31 04:00:00,11,55
1466,2020-12-31 07:00:00,10,35
1467,2020-12-31 10:00:00,25,60
1468,2020-12-31 13:00:00,18,40
1469,2020-12-31 16:00:00,20,50
1470,2020-12-31 19:00:00,13,85
1471,2020-12-31 22:00:00,21,85
1472,2021-01-01 01:00:00,10,50
1473,2021-01-01 04:00:00,9,40
1474,2021-01-01 07:00:00,10,20
1475,2021-01-01 10:00:00,19,50
1476,2021-01-01 13:00:00,15,40
1477,2021-01-01 16:00:00,17,45
1478,2021-01-01 19:00:00,10,30
1479,2021-01-01 22:00:00,12,75
1480,2021-01-02 01:00:00,9,55
1481,2021-01-02 04:00:00,9,30
1482,2021-01-02 07:00:00,5,355
1483,2021-01-02 10:00:00,12,15
1484,2021-01-02 13:00:00,11,15
1485,2021-01-02 16:00:00,12,25
1486,2021-01-02 19:00:00,9,10
1487,2021-01-02 22:00:00,8,15
1488,2021-01-03 01:00:00,8,35
1489,2021-01-03 04:00:00,7,20
1490,2021-01-03 07:00:00,7,20
1491,2021-01-03 10:00:00,12,20
1492,2021-01-03 13:00:00,12,35
1493,2021-01-03 16:00:00,13,45
1494,2021-01-03 19:00:00,9,30
1495,2021-01-03 22:00:00,14,60
1496,2021-01-04 01:00:00,9,55
1497,2021-01-04 04:00:00,9,25
1498,2021-01-04 07:00:00,9,355
1499,2021-01-04 10:00:00,15,35
1500,2021-01-04 13:00:00,13,40
1501,2021-01-04 16:00:00,14,30
1502,2021-01-04 19:00:00,10,5
1503,2021-01-04 22:00:00,7,10
1504,2021-01-05 01:00:00,9,75
1505,2021-01-05 04:00:00,8,40
1506,2021-01-05 07:00:00,7,50
1507,2021-01-05 10:00:00,11,50
1508,2021-01-05 13:00:00,11,45
1509,2021-01-05 16:00:00,12,45
1510,2021-01-05 19:00:00,10,35
1511,2021-01-05 22:00:00,11,45
1512,2021-01-06 01:00:00,13,85
1513,2021-01-06 04:00:00,10,85
1514,2021-01-06 07:00:00,8,40
1515,2021-01-06 10:00:00,17,65
1516,2021-01-06 13:00:00,14,65
1517,2021-01-06 16:00:00,14,65
1518,2021-01-06 19:00:00,7,60
1519,2021-01-06 22:00:00,9,80
1520,2021-01-07 01:00:00,9,80
1521,2021-01-07 04:00:00,8,65
1522,2021-01-07 07:00:00,5,60
1523,2021-01-07 10:00:00,14,75
1524,2021-01-07 13:00:00,11,65
1525,2021-01-07 16:00:00,13,60
1526,2021-01-07 19:00:00,9,70
1527,2021-01-07 22:00:00,18,80
1528,2021-01-08 01:00:00,12,75
1529,2021-01-08 04:00:00,13,70
1530,2021-01-08 07:00:00,12,75
1531,2021-01-08 10:00:00,25,75
1532,2021-01-08 13:00:00,19,80
1533,2021-01-08 16:00:00,24,80
1534,2021-01-08 19:00:00,18,85
1535,2021-01-08 22:00:00,25,85
1536,2021-01-09 01:00:00,9,60
1537,2021-01-09 04:00:00,9,50
1538,2021-01-09 07:00:00,8,40
1539,2021-01-09 10:00:00,18,70
1540,2021-01-09 13:00:00,14,70
1541,2021-01-09 16:00:00,15,70
1542,2021-01-09 19:00:00,10,60
1543,2021-01-09 22:00:00,13,75
1544,2021-01-10 01:00:00,10,70
1545,2021-01-10 04:00:00,7,55
1546,2021-01-10 07:00:00,6,55
1547,2021-01-10 10:00:00,15,70
1548,2021-01-10 13:00:00,12,70
1549,2021-01-10 16:00:00,13,70
1550,2021-01-10 19:00:00,9,80
1551,2021-01-10 22:00:00,16,95
1552,2021-01-11 01:00:00,9,75
1553,2021-01-11 04:00:00,9,50
1554,2021-01-11 07:00:00,6,45
1555,2021-01-11 10:00:00,19,75
1556,2021-01-11 13:00:00,16,75
1557,2021-01-11 16:00:00,23,65
1558,2021-01-11 19:00:00,16,60
1559,2021-01-11 22:00:00,28,75
1560,2021-01-12 01:00:00,15,45
1561,2021-01-12 04:00:00,19,40
1562,2021-01-12 07:00:00,16,45
1563,2021-01-12 10:00:00,20,45
1564,2021-01-12 13:00:00,16,40
1565,2021-01-12 16:00:00,18,45
1566,2021-01-12 19:00:00,10,10
1567,2021-01-12 22:00:00,11,25
1568,2021-01-13 01:00:00,7,85
1569,2021-01-13 04:00:00,6,60
1570,2021-01-13 07:00:00,5,30
1571,2021-01-13 10:00:00,9,20
1572,2021-01-13 13:00:00,7,25
1573,2021-01-13 16:00:00,6,35
1574,2021-01-13 19:00:00,4,55
1575,2021-01-13 22:00:00,5,45
1576,2021-01-14 01:00:00,4,95
1577,2021-01-14 04:00:00,5,355
1578,2021-01-14 07:00:00,7,10
1579,2021-01-14 10:00:00,9,5
1580,2021-01-14 13:00:00,6,355
1581,2021-01-14 16:00:00,4,15
1582,2021-01-14 19:00:00,4,65
1583,2021-01-14 22:00:00,5,95
1584,2021-01-15 01:00:00,3,130
1585,2021-01-15 04:00:00,2,95
1586,2021-01-15 07:00:00,6,65
1587,2021-01-15 10:00:00,7,85
1588,2021-01-15 13:00:00,3,160
1589,2021-01-15 16:00:00,4,295
1590,2021-01-15 19:00:00,2,160
1591,2021-01-15 22:00:00,4,80
1592,2021-01-16 01:00:00,8,85
1593,2021-01-16 04:00:00,6,115
1594,2021-01-16 07:00:00,7,115
1595,2021-01-16 10:00:00,10,110
1596,2021-01-16 13:00:00,7,140
1597,2021-01-16 16:00:00,2,185
1598,2021-01-16 19:00:00,5,120
1599,2021-01-16 22:00:00,8,105
1600,2021-01-17 01:00:00,10,90
1601,2021-01-17 04:00:00,18,85
1602,2021-01-17 07:00:00,14,85
1603,2021-01-17 10:00:00,24,75
1604,2021-01-17 13:00:00,15,50
1605,2021-01-17 16:00:00,17,55
1606,2021-01-17 19:00:00,22,70
1607,2021-01-17 22:00:00,30,80
1608,2021-01-18 01:00:00,16,60
1609,2021-01-18 04:00:00,12,40
1610,2021-01-18 07:00:00,9,25
1611,2021-01-18 10:00:00,21,55
1612,2021-01-18 13:00:00,16,70
1613,2021-01-18 16:00:00,16,65
1614,2021-01-18 19:00:00,10,60
1615,2021-01-18 22:00:00,16,90
1616,2021-01-19 01:00:00,8,85
1617,2021-01-19 04:00:00,5,80
1618,2021-01-19 07:00:00,8,5
1619,2021-01-19 10:00:00,12,55
1620,2021-01-19 13:00:00,11,55
1621,2021-01-19 16:00:00,9,40
1622,2021-01-19 19:00:00,7,45
1623,2021-01-19 22:00:00,7,50
1624,2021-01-20 01:00:00,3,90
1625,2021-01-20 04:00:00,5,65
1626,2021-01-20 07:00:00,5,70
1627,2021-01-20 10:00:00,8,95
1628,2021-01-20 13:00:00,4,185
1629,2021-01-20 16:00:00,5,210
1630,2021-01-20 19:00:00,1,155
1631,2021-01-20 22:00:00,3,105
1632,2021-01-21 01:00:00,4,80
1633,2021-01-21 04:00:00,4,20
1634,2021-01-21 07:00:00,6,35
1635,2021-01-21 10:00:00,8,35
1636,2021-01-21 13:00:00,7,55
1637,2021-01-21 16:00:00,3,45
1638,2021-01-21 19:00:00,6,30
1639,2021-01-21 22:00:00,5,65
1640,2021-01-22 01:00:00,3,70
1641,2021-01-22 04:00:00,3,50
1642,2021-01-22 07:00:00,7,10
1643,2021-01-22 10:00:00,8,45
1644,2021-01-22 13:00:00,3,15
1645,2021-01-22 16:00:00,4,335
1646,2021-01-22 19:00:00,2,105
1647,2021-01-22 22:00:00,6,90
1648,2021-01-23 01:00:00,7,95
1649,2021-01-23 04:00:00,9,105
1650,2021-01-23 07:00:00,5,90
1651,2021-01-23 10:00:00,9,110
1652,2021-01-23 13:00:00,3,115
1653,2021-01-23 16:00:00,5,190
1654,2021-01-23 19:00:00,1,210
1655,2021-01-23 22:00:00,8,95
1656,2021-01-24 01:00:00,6,75
1657,2021-01-24 04:00:00,2,125
1658,2021-01-24 07:00:00,5,210
1659,2021-01-24 10:00:00,1,195
1660,2021-01-24 13:00:00,6,230
1661,2021-01-24 16:00:00,6,230
1662,2021-01-24 19:00:00,7,125
1663,2021-01-24 22:00:00,4,100
1664,2021-01-25 01:00:00,4,140
1665,2021-01-25 04:00:00,2,180
1666,2021-01-25 07:00:00,1,20
1667,2021-01-25 10:00:00,4,170
1668,2021-01-25 13:00:00,6,230
1669,2021-01-25 16:00:00,5,275
1670,2021-01-25 19:00:00,3,325
1671,2021-01-25 22:00:00,9,30
1672,2021-01-26 01:00:00,10,85
1673,2021-01-26 04:00:00,11,95
1674,2021-01-26 07:00:00,6,45
1675,2021-01-26 10:00:00,15,75
1676,2021-01-26 13:00:00,12,60
1677,2021-01-26 16:00:00,8,65
1678,2021-01-26 19:00:00,8,95
1679,2021-01-26 22:00:00,9,95
1680,2021-01-27 01:00:00,13,90
1681,2021-01-27 04:00:00,7,90
1682,2021-01-27 07:00:00,6,55
1683,2021-01-27 10:00:00,11,70
1684,2021-01-27 13:00:00,8,50
1685,2021-01-27 16:00:00,6,45
1686,2021-01-27 19:00:00,8,30
1687,2021-01-27 22:00:00,9,55
1688,2021-01-28 01:00:00,11,95
1689,2021-01-28 04:00:00,9,95
1690,2021-01-28 07:00:00,7,65
1691,2021-01-28 10:00:00,14,70
1692,2021-01-28 13:00:00,15,65
1693,2021-01-28 16:00:00,18,65
1694,2021-01-28 19:00:00,12,80
1695,2021-01-28 22:00:00,28,90
1696,2021-01-29 01:00:00,14,75
1697,2021-01-29 04:00:00,9,60
1698,2021-01-29 07:00:00,9,30
1699,2021-01-29 10:00:00,20,75
1700,2021-01-29 13:00:00,16,80
1701,2021-01-29 16:00:00,13,80
1702,2021-01-29 19:00:00,9,60
1703,2021-01-29 22:00:00,12,80
1704,2021-01-30 01:00:00,10,80
1705,2021-01-30 04:00:00,9,70
1706,2021-01-30 07:00:00,5,60
1707,2021-01-30 10:00:00,14,85
1708,2021-01-30 13:00:00,10,70
1709,2021-01-30 16:00:00,10,55
1710,2021-01-30 19:00:00,6,65
1711,2021-01-30 22:00:00,11,50
1712,2021-01-31 01:00:00,14,75
1713,2021-01-31 04:00:00,10,70
1714,2021-01-31 07:00:00,6,80
1715,2021-01-31 10:00:00,18,90
1716,2021-01-31 13:00:00,14,105
1717,2021-01-31 16:00:00,10,100
1718,2021-01-31 19:00:00,5,85
1719,2021-01-31 22:00:00,6,60
1720,2021-02-01 01:00:00,11,90
1721,2021-02-01 04:00:00,8,75
1722,2021-02-01 07:00:00,7,95
1723,2021-02-01 10:00:00,13,75
1724,2021-02-01 13:00:00,8,65
1725,2021-02-01 16:00:00,9,15
1726,2021-02-01 19:00:00,8,20
1727,2021-02-01 22:00:00,10,55
1728,2021-02-02 01:00:00,10,100
1729,2021-02-02 04:00:00,10,110
1730,2021-02-02 07:00:00,8,50
1731,2021-02-02 10:00:00,13,95
1732,2021-02-02 13:00:00,8,80
1733,2021-02-02 16:00:00,7,50
1734,2021-02-02 19:00:00,5,80
1735,2021-02-02 22:00:00,9,75
1736,2021-02-03 01:00:00,12,100
1737,2021-02-03 04:00:00,8,90
1738,2021-02-03 07:00:00,7,70
1739,2021-02-03 10:00:00,16,85
1740,2021-02-03 13:00:00,15,95
1741,2021-02-03 16:00:00,13,65
1742,2021-02-03 19:00:00,8,60
1743,2021-02-03 22:00:00,18,80
1744,2021-02-04 01:00:00,17,85
1745,2021-02-04 04:00:00,9,85
1746,2021-02-04 07:00:00,5,70
1747,2021-02-04 10:00:00,18,75
1748,2021-02-04 13:00:00,14,80
1749,2021-02-04 16:00:00,14,70
1750,2021-02-04 19:00:00,10,60
1751,2021-02-04 22:00:00,12,70
1752,2021-02-05 01:00:00,10,90
1753,2021-02-05 04:00:00,7,90
1754,2021-02-05 07:00:00,5,50
1755,2021-02-05 10:00:00,13,80
1756,2021-02-05 13:00:00,12,60
1757,2021-02-05 16:00:00,12,60
1758,2021-02-05 19:00:00,9,70
1759,2021-02-05 22:00:00,9,75
1760,2021-02-06 01:00:00,12,90
1761,2021-02-06 04:00:00,8,85
1762,2021-02-06 07:00:00,6,60
1763,2021-02-06 10:00:00,14,75
1764,2021-02-06 13:00:00,12,75
1765,2021-02-06 16:00:00,9,55
1766,2021-02-06 19:00:00,7,40
1767,2021-02-06 22:00:00,8,60
1768,2021-02-07 01:00:00,12,90
1769,2021-02-07 04:00:00,7,90
1770,2021-02-07 07:00:00,5,95
1771,2021-02-07 10:00:00,10,80
1772,2021-02-07 13:00:00,6,70
1773,2021-02-07 16:00:00,6,70
1774,2021-02-07 19:00:00,5,65
1775,2021-02-07 22:00:00,6,80
1776,2021-02-08 01:00:00,4,50
1777,2021-02-08 04:00:00,10,90
