,date_time,wind_speed,wind_dir
1778,2021-02-08 07:00:00,10,85
1779,2021-02-08 10:00:00,17,100
1780,2021-02-08 13:00:00,11,105
1781,2021-02-08 16:00:00,10,125
1782,2021-02-08 19:00:00,8,110
1783,2021-02-08 22:00:00,21,90
1784,2021-02-09 01:00:00,16,95
1785,2021-02-09 04:00:00,6,325
1786,2021-02-09 07:00:00,6,30
1787,2021-02-09 10:00:00,7,100
1788,2021-02-09 13:00:00,10,345
1789,2021-02-09 16:00:00,16,25
1790,2021-02-09 19:00:00,13,30
1791,2021-02-09 22:00:00,17,40
1792,2021-02-10 01:00:00,8,0
1793,2021-02-10 04:00:00,7,15
1794,2021-02-10 07:00:00,6,20
1795,2021-02-10 10:00:00,11,30
1796,2021-02-10 13:00:00,12,355
1797,2021-02-10 16:00:00,14,5
1798,2021-02-10 19:00:00,8,35
1799,2021-02-10 22:00:00,8,65
1800,2021-02-11 01:00:00,6,85
1801,2021-02-11 04:00:00,9,85
1802,2021-02-11 07:00:00,6,105
1803,2021-02-11 10:00:00,10,75
1804,2021-02-11 13:00:00,10,75
1805,2021-02-11 16:00:00,7,60
1806,2021-02-11 19:00:00,7,60
1807,2021-02-11 22:00:00,7,70
1808,2021-02-12 01:00:00,5,120
1809,2021-02-12 04:00:00,8,100
1810,2021-02-12 07:00:00,8,105
1811,2021-02-12 10:00:00,10,105
1812,2021-02-12 13:00:00,5,55
1813,2021-02-12 16:00:00,7,30
1814,2021-02-12 19:00:00,8,70
1815,2021-02-12 22:00:00,8,70
1816,2021-02-13 01:00:00,11,105
1817,2021-02-13 04:00:00,10,100
1818,2021-02-13 07:00:00,7,100
1819,2021-02-13 10:00:00,10,95
1820,2021-02-13 13:00:00,9,100
1821,2021-02-13 16:00:00,5,70
1822,2021-02-13 19:00:00,7,105
1823,2021-02-13 22:00:00,6,125
1824,2021-02-14 01:00:00,3,130
1825,2021-02-14 04:00:00,8,100
1826,2021-02-14 07:00:00,12,110
1827,2021-02-14 10:00:00,11,110
1828,2021-02-14 13:00:00,6,85
1829,2021-02-14 16:00:00,3,40
1830,2021-02-14 19:00:00,9,110
1831,2021-02-14 22:00:00,8,105
1832,2021-02-15 01:00:00,7,135
1833,2021-02-15 04:00:00,7,95
1834,2021-02-15 07:00:00,10,130
1835,2021-02-15 10:00:00,12,150
1836,2021-02-15 13:00:00,5,170
1837,2021-02-15 16:00:00,2,195
1838,2021-02-15 19:00:00,8,120
1839,2021-02-15 22:00:00,9,125
1840,2021-02-16 01:00:00,7,105
1841,2021-02-16 04:00:00,5,145
1842,2021-02-16 07:00:00,6,175
1843,2021-02-16 10:00:00,11,145
1844,2021-02-16 13:00:00,7,145
1845,2021-02-16 16:00:00,3,95
1846,2021-02-16 19:00:00,8,95
1847,2021-02-16 22:00:00,10,95
1848,2021-02-17 01:00:00,8,85
1849,2021-02-17 04:00:00,11,105
1850,2021-02-17 07:00:00,14,95
1851,2021-02-17 10:00:00,25,95
1852,2021-02-17 13:00:00,24,95
1853,2021-02-17 16:00:00,19,90
1854,2021-02-17 19:00:00,10,100
1855,2021-02-17 22:00:00,23,90
1856,2021-02-18 01:00:00,19,70
1857,2021-02-18 04:00:00,17,70
1858,2021-02-18 07:00:00,18,80
1859,2021-02-18 10:00:00,27,80
1860,2021-02-18 13:00:00,23,85
1861,2021-02-18 16:00:00,25,75
1862,2021-02-18 19:00:00,17,80
1863,2021-02-18 22:00:00,22,80
1864,2021-02-19 01:00:00,10,50
1865,2021-02-19 04:00:00,11,50
1866,2021-02-19 07:00:00,9,45
1867,2021-02-19 10:00:00,22,70
1868,2021-02-19 13:00:00,19,75
1869,2021-02-19 16:00:00,18,60
1870,2021-02-19 19:00:00,9,55
1871,2021-02-19 22:00:00,15,75
1872,2021-02-20 01:00:00,12,75
1873,2021-02-20 04:00:00,9,65
1874,2021-02-20 07:00:00,7,55
1875,2021-02-20 10:00:00,17,65
1876,2021-02-20 13:00:00,13,50
1877,2021-02-20 16:00:00,13,50
1878,2021-02-20 19:00:00,7,50
1879,2021-02-20 22:00:00,7,50
1880,2021-02-21 01:00:00,13,90
1881,2021-02-21 04:00:00,8,100
1882,2021-02-21 07:00:00,5,115
1883,2021-02-21 10:00:00,8,85
1884,2021-02-21 13:00:00,3,50
1885,2021-02-21 16:00:00,2,85
1886,2021-02-21 19:00:00,6,135
1887,2021-02-21 22:00:00,4,170
1888,2021-02-22 01:00:00,3,125
1889,2021-02-22 04:00:00,4,100
1890,2021-02-22 07:00:00,4,105
1891,2021-02-22 10:00:00,4,145
1892,2021-02-22 13:00:00,4,25
1893,2021-02-22 16:00:00,5,90
1894,2021-02-22 19:00:00,7,120
1895,2021-02-22 22:00:00,5,105
1896,2021-02-23 01:00:00,7,130
1897,2021-02-23 04:00:00,6,110
1898,2021-02-23 07:00:00,11,140
1899,2021-02-23 10:00:00,13,125
1900,2021-02-23 13:00:00,9,125
1901,2021-02-23 16:00:00,7,75
1902,2021-02-23 19:00:00,8,125
1903,2021-02-23 22:00:00,8,125
1904,2021-02-24 01:00:00,7,120
1905,2021-02-24 04:00:00,6,120
1906,2021-02-24 07:00:00,8,140
1907,2021-02-24 10:00:00,10,150
1908,2021-02-24 13:00:00,10,165
1909,2021-02-24 16:00:00,9,190
1910,2021-02-24 19:00:00,10,145
1911,2021-02-24 22:00:00,7,165
1912,2021-02-25 01:00:00,7,150
1913,2021-02-25 04:00:00,8,180
1914,2021-02-25 07:00:00,6,210
1915,2021-02-25 10:00:00,12,265
1916,2021-02-25 13:00:00,11,255
1917,2021-02-25 16:00:00,15,250
1918,2021-02-25 19:00:00,9,205
1919,2021-02-25 22:00:00,9,235
1920,2021-02-26 01:00:00,10,260
1921,2021-02-26 04:00:00,7,215
1922,2021-02-26 07:00:00,5,245
1923,2021-02-26 10:00:00,7,275
1924,2021-02-26 13:00:00,7,240
1925,2021-02-26 16:00:00,10,235
1926,2021-02-26 19:00:00,8,140
1927,2021-02-26 22:00:00,9,205
1928,2021-02-27 01:00:00,11,270
1929,2021-02-27 04:00:00,7,200
1930,2021-02-27 07:00:00,2,280
1931,2021-02-27 10:00:00,3,225
1932,2021-02-27 13:00:00,8,225
1933,2021-02-27 16:00:00,8,245
1934,2021-02-27 19:00:00,9,165
1935,2021-02-27 22:00:00,9,160
1936,2021-02-28 01:00:00,6,205
1937,2021-02-28 04:00:00,6,120
1938,2021-02-28 07:00:00,9,130
1939,2021-02-28 10:00:00,10,160
1940,2021-02-28 13:00:00,13,205
1941,2021-02-28 16:00:00,17,190
1942,2021-02-28 19:00:00,10,165
1943,2021-02-28 22:00:00,9,170
1944,2021-03-01 01:00:00,12,180
1945,2021-03-01 04:00:00,10,210
1946,2021-03-01 07:00:00,7,235
1947,2021-03-01 10:00:00,10,260
1948,2021-03-01 13:00:00,6,210
1949,2021-03-01 16:00:00,7,205
1950,2021-03-01 19:00:00,7,110
1951,2021-03-01 22:00:00,9,135
1952,2021-03-02 01:00:00,1,105
1953,2021-03-02 04:00:00,4,145
1954,2021-03-02 07:00:00,4,120
1955,2021-03-02 10:00:00,9,90
1956,2021-03-02 13:00:00,10,100
1957,2021-03-02 16:00:00,5,245
1958,2021-03-02 19:00:00,8,125
1959,2021-03-02 22:00:00,14,100
1960,2021-03-03 01:00:00,15,105
1961,2021-03-03 04:00:00,11,95
1962,2021-03-03 07:00:00,16,105
1963,2021-03-03 10:00:00,15,100
1964,2021-03-03 13:00:00,13,120
1965,2021-03-03 16:00:00,7,115
1966,2021-03-03 19:00:00,12,80
1967,2021-03-03 22:00:00,9,90
1968,2021-03-04 01:00:00,5,130
1969,2021-03-04 04:00:00,9,115
1970,2021-03-04 07:00:00,9,110
1971,2021-03-04 10:00:00,8,140
1972,2021-03-04 13:00:00,10,155
1973,2021-03-04 16:00:00,9,185
1974,2021-03-04 19:00:00,7,135
1975,2021-03-04 22:00:00,6,125
1976,2021-03-05 01:00:00,3,140
1977,2021-03-05 04:00:00,1,290
1978,2021-03-05 07:00:00,5,190
1979,2021-03-05 10:00:00,10,195
1980,2021-03-05 13:00:00,11,205
1981,2021-03-05 16:00:00,13,205
1982,2021-03-05 19:00:00,10,180
1983,2021-03-05 22:00:00,8,175
1984,2021-03-06 01:00:00,8,225
1985,2021-03-06 04:00:00,11,225
1986,2021-03-06 07:00:00,11,235
1987,2021-03-06 10:00:00,9,260
1988,2021-03-06 13:00:00,7,210
1989,2021-03-06 16:00:00,12,190
1990,2021-03-06 19:00:00,7,150
1991,2021-03-06 22:00:00,8,120
1992,2021-03-07 01:00:00,6,95
1993,2021-03-07 04:00:00,7,135
1994,2021-03-07 07:00:00,7,130
1995,2021-03-07 10:00:00,10,160
1996,2021-03-07 13:00:00,12,140
1997,2021-03-07 16:00:00,8,180
1998,2021-03-07 19:00:00,9,340
1999,2021-03-07 22:00:00,9,35
2000,2021-03-08 01:00:00,7,90
2001,2021-03-08 04:00:00,10,100
2002,2021-03-08 07:00:00,8,50
2003,2021-03-08 10:00:00,11,105
2004,2021-03-08 13:00:00,9,145
2005,2021-03-08 16:00:00,4,165
2006,2021-03-08 19:00:00,8,110
2007,2021-03-08 22:00:00,5,115
2008,2021-03-09 01:00:00,7,95
2009,2021-03-09 04:00:00,7,75
2010,2021-03-09 07:00:00,2,350
2011,2021-03-09 10:00:00,9,115
2012,2021-03-09 13:00:00,4,115
2013,2021-03-09 16:00:00,4,155
2014,2021-03-09 19:00:00,0,85
2015,2021-03-09 22:00:00,5,100
2016,2021-03-10 01:00:00,6,100
2017,2021-03-10 04:00:00,9,90
2018,2021-03-10 07:00:00,12,110
2019,2021-03-10 10:00:00,15,105
2020,2021-03-10 13:00:00,10,125
2021,2021-03-10 16:00:00,7,135
2022,2021-03-10 19:00:00,5,150
2023,2021-03-10 22:00:00,6,155
2024,2021-03-11 01:00:00,4,130
2025,2021-03-11 04:00:00,9,90
2026,2021-03-11 07:00:00,9,85
2027,2021-03-11 10:00:00,9,85
2028,2021-03-11 13:00:00,11,120
2029,2021-03-11 16:00:00,8,115
2030,2021-03-11 19:00:00,4,180
2031,2021-03-11 22:00:00,5,45
2032,2021-03-12 01:00:00,12,105
2033,2021-03-12 04:00:00,13,105
2034,2021-03-12 07:00:00,14,95
2035,2021-03-12 10:00:00,17,85
2036,2021-03-12 13:00:00,11,85
2037,2021-03-12 16:00:00,10,75
2038,2021-03-12 19:00:00,7,75
2039,2021-03-12 22:00:00,9,75
2040,2021-03-13 01:00:00,12,80
2041,2021-03-13 04:00:00,10,110
2042,2021-03-13 07:00:00,12,100
2043,2021-03-13 10:00:00,16,90
2044,2021-03-13 13:00:00,11,125
2045,2021-03-13 16:00:00,8,100
2046,2021-03-13 19:00:00,7,70
2047,2021-03-13 22:00:00,8,70
2048,2021-03-14 01:00:00,14,100
2049,2021-03-14 04:00:00,13,110
2050,2021-03-14 07:00:00,11,90
2051,2021-03-14 10:00:00,13,110
2052,2021-03-14 13:00:00,10,115
2053,2021-03-14 16:00:00,6,140
2054,2021-03-14 19:00:00,7,160
2055,2021-03-14 22:00:00,6,135
2056,2021-03-15 01:00:00,7,120
2057,2021-03-15 04:00:00,6,110
2058,2021-03-15 07:00:00,10,150
2059,2021-03-15 10:00:00,11,140
2060,2021-03-15 13:00:00,9,160
2061,2021-03-15 16:00:00,5,175
2062,2021-03-15 19:00:00,7,160
2063,2021-03-15 22:00:00,4,115
2064,2021-03-16 01:00:00,2,165
2065,2021-03-16 04:00:00,3,185
2066,2021-03-16 07:00:00,7,160
2067,2021-03-16 10:00:00,4,210
2068,2021-03-16 13:00:00,7,175
2069,2021-03-16 16:00:00,7,220
2070,2021-03-16 19:00:00,3,155
2071,2021-03-16 22:00:00,6,215
2072,2021-03-17 01:00:00,8,205
2073,2021-03-17 04:00:00,9,215
2074,2021-03-17 07:00:00,8,215
2075,2021-03-17 10:00:00,10,235
2076,2021-03-17 13:00:00,8,215
2077,2021-03-17 16:00:00,7,170
2078,2021-03-17 19:00:00,5,160
2079,2021-03-17 22:00:00,9,215
2080,2021-03-18 01:00:00,10,210
2081,2021-03-18 04:00:00,7,230
2082,2021-03-18 07:00:00,5,135
2083,2021-03-18 10:00:00,8,135
2084,2021-03-18 13:00:00,9,155
2085,2021-03-18 16:00:00,11,160
2086,2021-03-18 19:00:00,7,180
2087,2021-03-18 22:00:00,8,200
2088,2021-03-19 01:00:00,5,280
2089,2021-03-19 04:00:00,5,250
2090,2021-03-19 07:00:00,7,155
2091,2021-03-19 10:00:00,12,190
2092,2021-03-19 13:00:00,7,205
2093,2021-03-19 16:00:00,5,220
2094,2021-03-19 19:00:00,4,135
2095,2021-03-19 22:00:00,6,165
2096,2021-03-20 01:00:00,9,185
2097,2021-03-20 04:00:00,7,215
2098,2021-03-20 07:00:00,8,200
2099,2021-03-20 10:00:00,11,215
2100,2021-03-20 13:00:00,11,195
2101,2021-03-20 16:00:00,14,195
2102,2021-03-20 19:00:00,3,310
2103,2021-03-20 22:00:00,5,310
2104,2021-03-21 01:00:00,7,195
2105,2021-03-21 04:00:00,7,170
2106,2021-03-21 07:00:00,5,125
2107,2021-03-21 10:00:00,11,115
2108,2021-03-21 13:00:00,8,140
2109,2021-03-21 16:00:00,6,75
2110,2021-03-21 19:00:00,23,80
2111,2021-03-21 22:00:00,31,75
2112,2021-03-22 01:00:00,19,80
2113,2021-03-22 04:00:00,15,70
2114,2021-03-22 07:00:00,18,75
2115,2021-03-22 10:00:00,27,75
2116,2021-03-22 13:00:00,19,65
2117,2021-03-22 16:00:00,21,80
2118,2021-03-22 19:00:00,25,90
2119,2021-03-22 22:00:00,23,80
2120,2021-03-23 01:00:00,23,80
2121,2021-03-23 04:00:00,12,80
2122,2021-03-23 07:00:00,12,80
2123,2021-03-23 10:00:00,14,55
2124,2021-03-23 13:00:00,13,60
2125,2021-03-23 16:00:00,10,55
2126,2021-03-23 19:00:00,9,75
2127,2021-03-23 22:00:00,7,75
2128,2021-03-24 01:00:00,12,105
2129,2021-03-24 04:00:00,9,95
2130,2021-03-24 07:00:00,9,100
2131,2021-03-24 10:00:00,11,55
2132,2021-03-24 13:00:00,12,50
2133,2021-03-24 16:00:00,10,60
2134,2021-03-24 19:00:00,9,85
2135,2021-03-24 22:00:00,8,145
2136,2021-03-25 01:00:00,8,140
2137,2021-03-25 04:00:00,10,95
2138,2021-03-25 07:00:00,11,95
2139,2021-03-25 10:00:00,13,120
2140,2021-03-25 13:00:00,10,130
2141,2021-03-25 16:00:00,6,105
2142,2021-03-25 19:00:00,8,115
2143,2021-03-25 22:00:00,9,145
2144,2021-03-26 01:00:00,7,150
2145,2021-03-26 04:00:00,9,95
2146,2021-03-26 07:00:00,10,140
2147,2021-03-26 10:00:00,13,150
2148,2021-03-26 13:00:00,6,195
2149,2021-03-26 16:00:00,3,180
2150,2021-03-26 19:00:00,5,135
2151,2021-03-26 22:00:00,9,145
2152,2021-03-27 01:00:00,3,175
2153,2021-03-27 04:00:00,7,205
2154,2021-03-27 07:00:00,6,205
2155,2021-03-27 10:00:00,9,195
2156,2021-03-27 13:00:00,11,185
2157,2021-03-27 16:00:00,9,225
2158,2021-03-27 19:00:00,12,285
2159,2021-03-27 22:00:00,2,80
2160,2021-03-28 01:00:00,7,230
2161,2021-03-28 04:00:00,10,200
2162,2021-03-28 07:00:00,6,235
2163,2021-03-28 10:00:00,9,245
2164,2021-03-28 13:00:00,13,240
2165,2021-03-28 16:00:00,17,190
2166,2021-03-28 19:00:00,5,40
2167,2021-03-28 22:00:00,10,350
2168,2021-03-29 01:00:00,5,240
2169,2021-03-29 04:00:00,11,225
2170,2021-03-29 07:00:00,8,205
2171,2021-03-29 10:00:00,10,245
2172,2021-03-29 13:00:00,13,230
2173,2021-03-29 16:00:00,13,240
2174,2021-03-29 19:00:00,9,300
2175,2021-03-29 22:00:00,7,315
2176,2021-03-30 01:00:00,7,225
2177,2021-03-30 04:00:00,12,225
2178,2021-03-30 07:00:00,12,240
2179,2021-03-30 10:00:00,20,225
2180,2021-03-30 13:00:00,20,210
2181,2021-03-30 16:00:00,15,235
2182,2021-03-30 19:00:00,15,330
2183,2021-03-30 22:00:00,3,25
2184,2021-03-31 01:00:00,9,195
2185,2021-03-31 04:00:00,15,210
2186,2021-03-31 07:00:00,12,225
2187,2021-03-31 10:00:00,13,245
2188,2021-03-31 13:00:00,15,215
2189,2021-03-31 16:00:00,12,235
2190,2021-03-31 19:00:00,12,240
2191,2021-03-31 22:00:00,9,200
2192,2021-04-01 01:00:00,14,215
2193,2021-04-01 04:00:00,11,235
2194,2021-04-01 07:00:00,7,225
2195,2021-04-01 10:00:00,8,265
2196,2021-04-01 13:00:00,11,255
2197,2021-04-01 16:00:00,10,190
2198,2021-04-01 19:00:00,11,205
2199,2021-04-01 22:00:00,11,205
2200,2021-04-02 01:00:00,13,215
2201,2021-04-02 04:00:00,15,215
2202,2021-04-02 07:00:00,11,200
2203,2021-04-02 10:00:00,10,195
2204,2021-04-02 13:00:00,19,180
2205,2021-04-02 16:00:00,19,180
2206,2021-04-02 19:00:00,6,265
2207,2021-04-02 22:00:00,7,290
2208,2021-04-03 01:00:00,6,210
2209,2021-04-03 04:00:00,5,160
2210,2021-04-03 07:00:00,6,135
2211,2021-04-03 10:00:00,12,145
2212,2021-04-03 13:00:00,12,135
2213,2021-04-03 16:00:00,14,135
2214,2021-04-03 19:00:00,10,150
2215,2021-04-03 22:00:00,6,135
2216,2021-04-04 01:00:00,9,90
2217,2021-04-04 04:00:00,9,140
2218,2021-04-04 07:00:00,8,80
2219,2021-04-04 10:00:00,8,130
2220,2021-04-04 13:00:00,12,85
2221,2021-04-04 16:00:00,11,65
2222,2021-04-04 19:00:00,9,20
2223,2021-04-04 22:00:00,6,315
2224,2021-04-05 01:00:00,9,10
2225,2021-04-05 04:00:00,6,45
2226,2021-04-05 07:00:00,10,75
2227,2021-04-05 10:00:00,18,95
2228,2021-04-05 13:00:00,13,110
2229,2021-04-05 16:00:00,11,155
2230,2021-04-05 19:00:00,6,145
2231,2021-04-05 22:00:00,1,115
2232,2021-04-06 01:00:00,10,80
2233,2021-04-06 04:00:00,9,110
2234,2021-04-06 07:00:00,16,110
2235,2021-04-06 10:00:00,18,115
2236,2021-04-06 13:00:00,11,150
2237,2021-04-06 16:00:00,7,175
2238,2021-04-06 19:00:00,3,325
2239,2021-04-06 22:00:00,3,330
2240,2021-04-07 01:00:00,8,305
2241,2021-04-07 04:00:00,5,15
2242,2021-04-07 07:00:00,7,25
2243,2021-04-07 10:00:00,8,10
2244,2021-04-07 13:00:00,11,355
2245,2021-04-07 16:00:00,8,330
2246,2021-04-07 19:00:00,9,305
2247,2021-04-07 22:00:00,10,330
2248,2021-04-08 01:00:00,9,320
2249,2021-04-08 04:00:00,5,290
2250,2021-04-08 07:00:00,8,5
2251,2021-04-08 10:00:00,5,0
2252,2021-04-08 13:00:00,5,320
2253,2021-04-08 16:00:00,13,320
2254,2021-04-08 19:00:00,12,260
2255,2021-04-08 22:00:00,11,220
2256,2021-04-09 01:00:00,8,260
2257,2021-04-09 04:00:00,6,90
2258,2021-04-09 07:00:00,7,100
2259,2021-04-09 10:00:00,8,125
2260,2021-04-09 13:00:00,8,120
2261,2021-04-09 16:00:00,11,65
2262,2021-04-09 19:00:00,8,110
2263,2021-04-09 22:00:00,3,115
2264,2021-04-10 01:00:00,16,95
2265,2021-04-10 04:00:00,12,85
2266,2021-04-10 07:00:00,14,85
2267,2021-04-10 10:00:00,16,95
2268,2021-04-10 13:00:00,13,100
2269,2021-04-10 16:00:00,8,90
2270,2021-04-10 19:00:00,2,50
2271,2021-04-10 22:00:00,11,65
2272,2021-04-11 01:00:00,12,75
2273,2021-04-11 04:00:00,8,85
2274,2021-04-11 07:00:00,11,100
2275,2021-04-11 10:00:00,14,100
2276,2021-04-11 13:00:00,10,85
2277,2021-04-11 16:00:00,6,75
2278,2021-04-11 19:00:00,5,90
2279,2021-04-11 22:00:00,1,85
2280,2021-04-12 01:00:00,8,55
2281,2021-04-12 04:00:00,8,75
2282,2021-04-12 07:00:00,16,115
2283,2021-04-12 10:00:00,12,140
2284,2021-04-12 13:00:00,4,85
2285,2021-04-12 16:00:00,10,180
2286,2021-04-12 19:00:00,8,175
2287,2021-04-12 22:00:00,11,195
2288,2021-04-13 01:00:00,11,225
2289,2021-04-13 04:00:00,2,165
2290,2021-04-13 07:00:00,3,145
2291,2021-04-13 10:00:00,5,130
2292,2021-04-13 13:00:00,11,150
2293,2021-04-13 16:00:00,17,185
2294,2021-04-13 19:00:00,18,200
2295,2021-04-13 22:00:00,9,210
2296,2021-04-14 01:00:00,8,230
2297,2021-04-14 04:00:00,5,225
2298,2021-04-14 07:00:00,3,270
2299,2021-04-14 10:00:00,8,265
2300,2021-04-14 13:00:00,10,280
2301,2021-04-14 16:00:00,4,310
2302,2021-04-14 19:00:00,19,270
2303,2021-04-14 22:00:00,5,300
2304,2021-04-15 01:00:00,7,235
2305,2021-04-15 04:00:00,7,250
2306,2021-04-15 07:00:00,2,315
2307,2021-04-15 10:00:00,1,195
2308,2021-04-15 13:00:00,5,240
2309,2021-04-15 16:00:00,4,275
2310,2021-04-15 19:00:00,2,185
2311,2021-04-15 22:00:00,9,190
2312,2021-04-16 01:00:00,8,220
2313,2021-04-16 04:00:00,8,190
2314,2021-04-16 07:00:00,5,180
2315,2021-04-16 10:00:00,8,170
2316,2021-04-16 13:00:00,12,185
2317,2021-04-16 16:00:00,13,195
2318,2021-04-16 19:00:00,13,175
2319,2021-04-16 22:00:00,9,280
2320,2021-04-17 01:00:00,3,335
2321,2021-04-17 04:00:00,4,350
2322,2021-04-17 07:00:00,14,55
2323,2021-04-17 10:00:00,12,90
2324,2021-04-17 13:00:00,6,105
2325,2021-04-17 16:00:00,3,290
2326,2021-04-17 19:00:00,6,95
2327,2021-04-17 22:00:00,8,55
2328,2021-04-18 01:00:00,11,15
2329,2021-04-18 04:00:00,10,30
2330,2021-04-18 07:00:00,9,85
2331,2021-04-18 10:00:00,10,110
2332,2021-04-18 13:00:00,6,165
2333,2021-04-18 16:00:00,7,150
2334,2021-04-18 19:00:00,14,20
2335,2021-04-18 22:00:00,3,45
2336,2021-04-19 01:00:00,6,215
2337,2021-04-19 04:00:00,5,230
2338,2021-04-19 07:00:00,3,190
2339,2021-04-19 10:00:00,5,340
2340,2021-04-19 13:00:00,8,285
2341,2021-04-19 16:00:00,4,215
2342,2021-04-19 19:00:00,7,220
2343,2021-04-19 22:00:00,14,175
2344,2021-04-20 01:00:00,7,195
2345,2021-04-20 04:00:00,10,175
2346,2021-04-20 07:00:00,6,170
2347,2021-04-20 10:00:00,8,210
2348,2021-04-20 13:00:00,8,230
2349,2021-04-20 16:00:00,7,200
2350,2021-04-20 19:00:00,6,155
2351,2021-04-20 22:00:00,5,180
2352,2021-04-21 01:00:00,7,180
2353,2021-04-21 04:00:00,7,190
2354,2021-04-21 07:00:00,7,205
2355,2021-04-21 10:00:00,11,215
